Airline,Flight number,Start Airport,Destination Airport
Airline 18,8990,City 3,City 16
Airline 20,1212,City 11,City 15
Airline 16,7972,City 6,City 17
Airline 11,5789,City 3,City 16
Airline 7,7388,City 11,City 13
Airline 17,2840,City 15,City 11
Airline 17,6621,City 13,City 17
Airline 12,9974,City 20,City 17
Airline 13,9752,City 10,City 2
Airline 10,8518,City 6,City 13
Airline 7,2550,City 15,City 14
Airline 14,1509,City 18,City 11
Airline 1,7251,City 18,City 10
Airline 17,8371,City 7,City 3
Airline 4,8942,City 15,City 17
Airline 5,1267,City 18,City 15
Airline 20,3548,City 18,City 9
Airline 7,8853,City 20,City 10
Airline 10,1321,City 9,City 8
Airline 17,3083,City 2,City 13
Airline 7,5011,City 8,City 18
Airline 1,4780,City 20,City 5
Airline 7,7345,City 2,City 6
Airline 11,1088,City 11,City 17
Airline 9,9895,City 7,City 11
Airline 12,2603,City 6,City 20
Airline 3,7828,City 10,City 16
Airline 4,2718,City 5,City 9
Airline 4,2877,City 11,City 2
Airline 13,5739,City 1,City 5
Airline 19,2670,City 2,City 1
Airline 10,8175,City 1,City 4
Airline 5,8838,City 19,City 4
Airline 7,2649,City 2,City 3
Airline 16,4154,City 20,City 9
Airline 1,7511,City 4,City 12
Airline 12,3531,City 12,City 10
Airline 2,9942,City 20,City 2
Airline 7,2954,City 18,City 11
Airline 11,1554,City 1,City 10
Airline 13,6364,City 1,City 6
Airline 2,2322,City 14,City 18
Airline 7,1733,City 4,City 2
Airline 15,8655,City 5,City 2
Airline 11,5315,City 11,City 10
Airline 2,6284,City 13,City 16
Airline 7,9388,City 16,City 12
Airline 4,9340,City 13,City 1
Airline 11,6259,City 2,City 8
Airline 2,8936,City 16,City 9
Airline 16,2656,City 6,City 18
Airline 7,6211,City 14,City 13
Airline 13,7947,City 1,City 15
Airline 5,7671,City 17,City 12
Airline 17,4753,City 11,City 8
Airline 12,1095,City 19,City 10
Airline 19,4677,City 3,City 14
Airline 7,9054,City 11,City 5
Airline 6,5128,City 5,City 18
Airline 8,7382,City 17,City 19
Airline 13,5593,City 7,City 15
Airline 5,5447,City 10,City 6
Airline 2,3574,City 11,City 10
Airline 9,5466,City 3,City 11
Airline 11,9913,City 20,City 4
Airline 6,1169,City 10,City 20
Airline 7,7787,City 10,City 18
Airline 7,1828,City 14,City 18
Airline 19,2038,City 12,City 10
Airline 6,2740,City 15,City 2
Airline 11,2090,City 10,City 9
Airline 11,2156,City 10,City 14
Airline 7,5510,City 19,City 3
Airline 2,4296,City 1,City 10
Airline 19,2263,City 10,City 4
Airline 4,9519,City 2,City 6
Airline 6,7014,City 17,City 14
Airline 17,9659,City 7,City 4
Airline 5,8598,City 7,City 15
Airline 7,8087,City 20,City 16
Airline 9,5694,City 9,City 7
Airline 1,4006,City 2,City 17
Airline 1,7779,City 14,City 19
Airline 19,2568,City 17,City 19
Airline 6,9247,City 1,City 17
Airline 18,2835,City 9,City 6
Airline 10,6060,City 20,City 11
Airline 11,5994,City 19,City 16
Airline 1,6137,City 4,City 8
Airline 1,7867,City 8,City 11
Airline 13,2147,City 13,City 7
Airline 5,9849,City 4,City 19
Airline 20,4946,City 9,City 10
Airline 1,2575,City 9,City 10
Airline 20,4761,City 18,City 4
Airline 3,7275,City 12,City 15
Airline 18,6212,City 10,City 13
Airline 9,5331,City 11,City 2
Airline 14,7879,City 7,City 2
Airline 17,7296,City 9,City 16
Airline 14,6007,City 6,City 9
Airline 4,8828,City 19,City 13
Airline 5,1624,City 16,City 3
Airline 17,1563,City 15,City 9
Airline 2,7377,City 7,City 13
Airline 5,5302,City 16,City 2
Airline 4,9231,City 5,City 8
Airline 4,8108,City 16,City 9
Airline 6,5655,City 1,City 16
Airline 20,1318,City 19,City 2
Airline 13,5352,City 5,City 6
Airline 5,8242,City 7,City 8
